# timestamp tx ty tz qx qy qz qw
1763437549.189389 -48.999200 9.468194 1.268805 0.000000 0.000000 0.000000 1.000000
1763437549.289389 -48.886038 9.368530 1.257806 0.000000 0.000000 0.000000 1.000000
1763437549.389390 -48.783163 9.257791 1.250807 0.000000 0.000000 0.000000 1.000000
1763437549.489389 -48.680289 9.158126 1.234808 0.000000 0.000000 0.000000 1.000000
1763437549.589389 -48.577415 9.036314 1.239809 0.000000 0.000000 0.000000 1.000000
1763437549.689389 -48.484828 8.914502 1.258810 0.000000 0.000000 0.000000 1.000000
1763437549.789389 -48.381954 8.814837 1.255810 0.000000 0.000000 0.000000 1.000000
1763437549.889390 -48.289367 8.693025 1.244811 0.000000 0.000000 0.000000 1.000000
1763437549.989389 -48.176205 8.582286 1.240812 0.000000 0.000000 0.000000 1.000000
1763437550.089389 -48.063043 8.471547 1.253813 0.000000 0.000000 0.000000 1.000000
1763437550.189389 -47.960169 8.360809 1.267814 0.000000 0.000000 0.000000 1.000000
1763437550.289389 -47.857295 8.250070 1.252815 0.000000 0.000000 0.000000 1.000000
1763437550.389390 -47.754420 8.150406 1.236816 0.000000 0.000000 0.000000 1.000000
1763437550.489389 -47.651546 8.039667 1.229817 0.000000 0.000000 0.000000 1.000000
1763437550.589389 -47.538384 7.940002 1.237818 0.000000 0.000000 0.000000 1.000000
1763437550.689389 -47.425222 7.829264 1.246819 0.000000 0.000000 0.000000 1.000000
1763437550.789389 -47.312060 7.718525 1.244820 0.000000 0.000000 0.000000 1.000000
1763437550.889390 -47.198898 7.618861 1.229821 0.000000 0.000000 0.000000 1.000000
1763437550.989389 -47.085737 7.508122 1.233822 0.000000 0.000000 0.000000 1.000000
1763437551.089389 -46.972575 7.408457 1.248823 0.000000 0.000000 0.000000 1.000000
1763437551.189389 -46.859413 7.297719 1.258824 0.000000 0.000000 0.000000 1.000000
1763437551.289389 -46.746251 7.198054 1.250825 0.000000 0.000000 0.000000 1.000000
1763437551.389390 -46.643377 7.076242 1.237826 0.000000 0.000000 0.000000 1.000000
1763437551.489389 -46.540502 6.965503 1.222826 0.000000 0.000000 0.000000 1.000000
1763437551.589389 -46.427341 6.865839 1.219827 0.000000 0.000000 0.000000 1.000000
1763437551.689389 -46.324466 6.755100 1.241828 0.000000 0.000000 0.000000 1.000000
1763437551.789389 -46.211305 6.655435 1.236829 0.000000 0.000000 0.000000 1.000000
1763437551.889390 -46.108430 6.555771 1.227830 0.000000 0.000000 0.000000 1.000000
1763437551.989389 -45.995268 6.445032 1.231831 0.000000 0.000000 0.000000 1.000000
1763437552.089389 -45.902681 6.356441 1.243832 0.000000 0.000000 0.000000 1.000000
1763437552.189389 -45.789520 6.245703 1.263833 0.000000 0.000000 0.000000 1.000000
1763437552.289389 -45.686645 6.146038 1.267833 0.000000 0.000000 0.000000 1.000000
1763437552.389390 -45.583771 6.035300 1.246834 0.000000 0.000000 0.000000 1.000000
1763437552.489389 -45.470609 5.924561 1.247835 0.000000 0.000000 0.000000 1.000000
1763437552.589389 -45.367735 5.813822 1.247836 0.000000 0.000000 0.000000 1.000000
1763437552.689389 -45.264861 5.703084 1.265837 0.000000 0.000000 0.000000 1.000000
1763437552.789389 -45.151699 5.603419 1.262838 0.000000 0.000000 0.000000 1.000000
1763437552.889390 -45.048824 5.503755 1.255839 0.000000 0.000000 0.000000 1.000000
1763437552.989389 -44.945950 5.393016 1.244839 0.000000 0.000000 0.000000 1.000000
1763437553.089389 -44.843075 5.293351 1.252840 0.000000 0.000000 0.000000 1.000000
1763437553.189389 -44.740201 5.171539 1.256841 0.000000 0.000000 0.000000 1.000000
1763437553.289389 -44.637327 5.071874 1.251842 0.000000 0.000000 0.000000 1.000000
1763437553.389390 -44.534452 4.972210 1.246843 0.000000 0.000000 0.000000 1.000000
1763437553.489389 -44.431578 4.861471 1.238843 0.000000 0.000000 0.000000 1.000000
1763437553.589389 -44.338991 4.761807 1.236844 0.000000 0.000000 0.000000 1.000000
1763437553.689389 -44.236117 4.651068 1.245845 0.000000 0.000000 0.000000 1.000000
1763437553.789389 -44.122955 4.562477 1.244846 0.000000 0.000000 0.000000 1.000000
1763437553.889390 -44.009793 4.462812 1.229847 0.000000 0.000000 0.000000 1.000000
1763437553.989389 -43.906918 4.363148 1.225847 0.000000 0.000000 0.000000 1.000000
1763437554.089389 -43.804044 4.274557 1.235848 0.000000 0.000000 0.000000 1.000000
1763437554.189389 -43.701169 4.174892 1.233849 0.000000 0.000000 0.000000 1.000000
1763437554.289389 -43.608582 4.086301 1.228850 0.000000 0.000000 0.000000 1.000000
1763437554.389390 -43.515995 3.997711 1.223850 0.000000 0.000000 0.000000 1.000000
1763437554.489389 -43.413121 3.898046 1.199851 0.000000 0.000000 0.000000 1.000000
1763437554.589389 -43.330821 3.798381 1.197852 0.000000 0.000000 0.000000 1.000000
1763437554.689389 -43.238235 3.698717 1.212852 0.000000 0.000000 0.000000 1.000000
1763437554.789389 -43.135360 3.610126 1.224853 0.000000 0.000000 0.000000 1.000000
1763437554.889390 -43.042773 3.521535 1.220854 0.000000 0.000000 0.000000 1.000000
1763437554.989389 -42.939899 3.444018 1.213855 0.000000 0.000000 0.000000 1.000000
1763437555.089389 -42.847312 3.344353 1.212855 0.000000 0.000000 0.000000 1.000000
1763437555.189389 -42.744437 3.266836 1.222856 0.000000 0.000000 0.000000 1.000000
1763437555.289389 -42.662138 3.167172 1.229857 0.000000 0.000000 0.000000 1.000000
1763437555.389390 -42.590126 3.078581 1.226857 0.000000 0.000000 0.000000 1.000000
1763437555.489389 -42.497539 2.989990 1.223858 0.000000 0.000000 0.000000 1.000000
1763437555.589389 -42.415239 2.890326 1.214858 0.000000 0.000000 0.000000 1.000000
1763437555.689389 -42.332940 2.790661 1.225859 0.000000 0.000000 0.000000 1.000000
1763437555.789389 -42.250640 2.690996 1.243860 0.000000 0.000000 0.000000 1.000000
1763437555.889390 -42.168341 2.591332 1.235860 0.000000 0.000000 0.000000 1.000000
1763437555.989389 -42.086041 2.502741 1.225861 0.000000 0.000000 0.000000 1.000000
1763437556.089389 -42.003742 2.414150 1.217861 0.000000 0.000000 0.000000 1.000000
1763437556.189389 -41.921442 2.314486 1.223862 0.000000 0.000000 0.000000 1.000000
1763437556.289389 -41.849430 2.203747 1.243862 0.000000 0.000000 0.000000 1.000000
1763437556.389390 -41.777419 2.093009 1.256863 0.000000 0.000000 0.000000 1.000000
1763437556.489389 -41.725982 1.982270 1.266863 0.000000 0.000000 0.000000 1.000000
1763437556.589389 -41.664257 1.882606 1.268864 0.000000 0.000000 0.000000 1.000000
1763437556.689389 -41.602532 1.782941 1.267864 0.000000 0.000000 0.000000 1.000000
1763437556.789389 -41.551095 1.672203 1.265865 0.000000 0.000000 0.000000 1.000000
1763437556.889390 -41.509946 1.572538 1.276865 0.000000 0.000000 0.000000 1.000000
1763437556.989389 -41.458509 1.472874 1.284865 0.000000 0.000000 0.000000 1.000000
1763437557.089389 -41.396784 1.384283 1.278866 0.000000 0.000000 0.000000 1.000000
1763437557.189389 -41.355635 1.284619 1.280866 0.000000 0.000000 0.000000 1.000000
1763437557.289389 -41.304198 1.196028 1.293866 0.000000 0.000000 0.000000 1.000000
1763437557.389390 -41.263048 1.096364 1.310866 0.000000 0.000000 0.000000 1.000000
1763437557.489389 -41.232186 0.996699 1.314867 0.000000 0.000000 0.000000 1.000000
1763437557.589389 -41.201324 0.908108 1.307867 0.000000 0.000000 0.000000 1.000000
1763437557.689389 -41.170462 0.808444 1.308867 0.000000 0.000000 0.000000 1.000000
1763437557.789389 -41.149887 0.719853 1.317867 0.000000 0.000000 0.000000 1.000000
1763437557.889390 -41.119025 0.609115 1.319867 0.000000 0.000000 0.000000 1.000000
1763437557.989389 -41.098450 0.520524 1.324868 0.000000 0.000000 0.000000 1.000000
1763437558.089389 -41.067588 0.431934 1.331868 0.000000 0.000000 0.000000 1.000000
1763437558.189389 -41.047013 0.354417 1.328868 0.000000 0.000000 0.000000 1.000000
1763437558.289389 -41.016151 0.265826 1.323868 0.000000 0.000000 0.000000 1.000000
1763437558.389390 -40.985289 0.188310 1.326868 0.000000 0.000000 0.000000 1.000000
1763437558.489389 -40.964714 0.099719 1.324869 0.000000 0.000000 0.000000 1.000000
1763437558.589389 -40.933852 0.033276 1.317869 0.000000 0.000000 0.000000 1.000000
1763437558.689389 -40.923565 -0.044241 1.311869 0.000000 0.000000 0.000000 1.000000
1763437558.789389 -40.902990 -0.099610 1.294869 0.000000 0.000000 0.000000 1.000000
1763437558.889390 -40.892702 -0.154979 1.299869 0.000000 0.000000 0.000000 1.000000
1763437558.989389 -40.882415 -0.199274 1.305869 0.000000 0.000000 0.000000 1.000000
1763437559.089389 -40.861840 -0.243570 1.308869 0.000000 0.000000 0.000000 1.000000
1763437559.189389 -40.851553 -0.265717 1.312869 0.000000 0.000000 0.000000 1.000000
1763437559.289389 -40.820690 -0.287865 1.314869 0.000000 0.000000 0.000000 1.000000
1763437559.389390 -40.789828 -0.287865 1.310870 0.000000 0.000000 0.000000 1.000000
1763437559.489389 -40.738391 -0.310013 1.314870 0.000000 0.000000 0.000000 1.000000
1763437559.589389 -40.676666 -0.310013 1.310870 0.000000 0.000000 0.000000 1.000000
1763437559.689389 -40.604654 -0.310013 1.305871 0.000000 0.000000 0.000000 1.000000
1763437559.789389 -40.522354 -0.310014 1.296871 0.000000 0.000000 0.000000 1.000000
1763437559.889390 -40.419479 -0.298940 1.291872 0.000000 0.000000 0.000000 1.000000
1763437559.989389 -40.337179 -0.298940 1.300873 0.000000 0.000000 0.000000 1.000000
1763437560.089389 -40.244592 -0.298941 1.292873 0.000000 0.000000 0.000000 1.000000
1763437560.189389 -40.152005 -0.298941 1.280874 0.000000 0.000000 0.000000 1.000000
1763437560.289389 -40.059417 -0.310015 1.277874 0.000000 0.000000 0.000000 1.000000
1763437560.389390 -39.946255 -0.321089 1.266875 0.000000 0.000000 0.000000 1.000000
1763437560.489389 -39.833093 -0.332163 1.258876 0.000000 0.000000 0.000000 1.000000
1763437560.589389 -39.719931 -0.332163 1.241876 0.000000 0.000000 0.000000 1.000000
1763437560.689389 -39.606768 -0.332164 1.241877 0.000000 0.000000 0.000000 1.000000
1763437560.789389 -39.483319 -0.321090 1.256878 0.000000 0.000000 0.000000 1.000000
1763437560.889390 -39.380444 -0.321090 1.262878 0.000000 0.000000 0.000000 1.000000
1763437560.989389 -39.246707 -0.310017 1.248879 0.000000 0.000000 0.000000 1.000000
1763437561.089389 -39.123257 -0.310017 1.235880 0.000000 0.000000 0.000000 1.000000
1763437561.189389 -38.999807 -0.298944 1.234881 0.000000 0.000000 0.000000 1.000000
1763437561.289389 -38.876358 -0.298944 1.232882 0.000000 0.000000 0.000000 1.000000
1763437561.389390 -38.752908 -0.310018 1.237882 0.000000 0.000000 0.000000 1.000000
1763437561.489389 -38.629458 -0.321092 1.232883 0.000000 0.000000 0.000000 1.000000
1763437561.589389 -38.485434 -0.332166 1.237884 0.000000 0.000000 0.000000 1.000000
1763437561.689389 -38.351697 -0.343241 1.236885 0.000000 0.000000 0.000000 1.000000
1763437561.789389 -38.228247 -0.354315 1.249885 0.000000 0.000000 0.000000 1.000000
1763437561.889390 -38.104798 -0.365389 1.248886 0.000000 0.000000 0.000000 1.000000
1763437561.989389 -37.971060 -0.354315 1.239887 0.000000 0.000000 0.000000 1.000000
1763437562.089389 -37.837323 -0.354316 1.231888 0.000000 0.000000 0.000000 1.000000
1763437562.189389 -37.693299 -0.354316 1.233889 0.000000 0.000000 0.000000 1.000000
1763437562.289389 -37.569849 -0.354316 1.244889 0.000000 0.000000 0.000000 1.000000
1763437562.389390 -37.436112 -0.354317 1.258890 0.000000 0.000000 0.000000 1.000000
1763437562.489389 -37.312662 -0.365391 1.252891 0.000000 0.000000 0.000000 1.000000
1763437562.589389 -37.178925 -0.376465 1.255892 0.000000 0.000000 0.000000 1.000000
1763437562.689389 -37.055475 -0.387539 1.239892 0.000000 0.000000 0.000000 1.000000
1763437562.789389 -36.932026 -0.409687 1.241893 0.000000 0.000000 0.000000 1.000000
1763437562.889390 -36.798289 -0.420761 1.259894 0.000000 0.000000 0.000000 1.000000
1763437562.989389 -36.664552 -0.442909 1.281895 0.000000 0.000000 0.000000 1.000000
1763437563.089389 -36.541102 -0.453983 1.273895 0.000000 0.000000 0.000000 1.000000
1763437563.189389 -36.417652 -0.453984 1.255896 0.000000 0.000000 0.000000 1.000000
1763437563.289389 -36.283915 -0.476131 1.268897 0.000000 0.000000 0.000000 1.000000
1763437563.389390 -36.170753 -0.498279 1.276897 0.000000 0.000000 0.000000 1.000000
1763437563.489389 -36.047304 -0.520427 1.276898 0.000000 0.000000 0.000000 1.000000
1763437563.589389 -35.923854 -0.553649 1.279899 0.000000 0.000000 0.000000 1.000000
1763437563.689389 -35.800404 -0.564723 1.264900 0.000000 0.000000 0.000000 1.000000
1763437563.789389 -35.676955 -0.609019 1.257900 0.000000 0.000000 0.000000 1.000000
1763437563.889390 -35.553505 -0.642240 1.276901 0.000000 0.000000 0.000000 1.000000
1763437563.989389 -35.419768 -0.664388 1.287902 0.000000 0.000000 0.000000 1.000000
1763437564.089389 -35.286031 -0.686536 1.266902 0.000000 0.000000 0.000000 1.000000
1763437564.189389 -35.162581 -0.708684 1.263903 0.000000 0.000000 0.000000 1.000000
1763437564.289389 -35.049419 -0.730832 1.263904 0.000000 0.000000 0.000000 1.000000
1763437564.389390 -34.915682 -0.752980 1.264904 0.000000 0.000000 0.000000 1.000000
1763437564.489389 -34.792232 -0.775128 1.269905 0.000000 0.000000 0.000000 1.000000
1763437564.589389 -34.668783 -0.775128 1.273906 0.000000 0.000000 0.000000 1.000000
1763437564.689389 -34.535046 -0.797276 1.280906 0.000000 0.000000 0.000000 1.000000
1763437564.789389 -34.401309 -0.819424 1.256907 0.000000 0.000000 0.000000 1.000000
1763437564.889390 -34.267572 -0.830498 1.270908 0.000000 0.000000 0.000000 1.000000
1763437564.989389 -34.113260 -0.863720 1.302909 0.000000 0.000000 0.000000 1.000000
1763437565.089389 -33.989810 -0.874794 1.294909 0.000000 0.000000 0.000000 1.000000
1763437565.189389 -33.856073 -0.885868 1.295910 0.000000 0.000000 0.000000 1.000000
1763437565.289389 -33.722336 -0.896942 1.293911 0.000000 0.000000 0.000000 1.000000
1763437565.389390 -33.578311 -0.908017 1.298912 0.000000 0.000000 0.000000 1.000000
1763437565.489389 -33.444574 -0.919091 1.302912 0.000000 0.000000 0.000000 1.000000
1763437565.589389 -33.310837 -0.952312 1.313913 0.000000 0.000000 0.000000 1.000000
1763437565.689389 -33.187387 -0.963387 1.315914 0.000000 0.000000 0.000000 1.000000
1763437565.789389 -33.053650 -0.974461 1.310914 0.000000 0.000000 0.000000 1.000000
1763437565.889390 -32.919913 -0.985535 1.298915 0.000000 0.000000 0.000000 1.000000
1763437565.989389 -32.775888 -0.996609 1.297916 0.000000 0.000000 0.000000 1.000000
1763437566.089389 -32.652439 -1.007683 1.294916 0.000000 0.000000 0.000000 1.000000
1763437566.189389 -32.487839 -1.007683 1.312917 0.000000 0.000000 0.000000 1.000000
1763437566.289389 -32.343815 -1.007684 1.315918 0.000000 0.000000 0.000000 1.000000
1763437566.389390 -32.220365 -1.007684 1.301919 0.000000 0.000000 0.000000 1.000000
1763437566.489389 -32.096915 -1.018758 1.308919 0.000000 0.000000 0.000000 1.000000
1763437566.589389 -31.963178 -1.040906 1.319920 0.000000 0.000000 0.000000 1.000000
1763437566.689389 -31.829441 -1.074128 1.318921 0.000000 0.000000 0.000000 1.000000
1763437566.789389 -31.695704 -1.118423 1.303921 0.000000 0.000000 0.000000 1.000000
1763437566.889390 -31.582542 -1.173793 1.283922 0.000000 0.000000 0.000000 1.000000
1763437566.989389 -31.459092 -1.229162 1.282922 0.000000 0.000000 0.000000 1.000000
1763437567.089389 -31.335643 -1.295605 1.299923 0.000000 0.000000 0.000000 1.000000
1763437567.189389 -31.201906 -1.350974 1.312924 0.000000 0.000000 0.000000 1.000000
1763437567.289389 -31.068169 -1.395270 1.321924 0.000000 0.000000 0.000000 1.000000
1763437567.389390 -30.955007 -1.417418 1.321925 0.000000 0.000000 0.000000 1.000000
1763437567.489389 -30.831557 -1.461713 1.315925 0.000000 0.000000 0.000000 1.000000
1763437567.589389 -30.708108 -1.506009 1.319926 0.000000 0.000000 0.000000 1.000000
1763437567.689389 -30.564083 -1.550304 1.325927 0.000000 0.000000 0.000000 1.000000
1763437567.789389 -30.450921 -1.583526 1.300927 0.000000 0.000000 0.000000 1.000000
1763437567.889390 -30.327471 -1.638895 1.281928 0.000000 0.000000 0.000000 1.000000
1763437567.989389 -30.204022 -1.705339 1.270928 0.000000 0.000000 0.000000 1.000000
1763437568.089389 -30.080572 -1.760708 1.268929 0.000000 0.000000 0.000000 1.000000
1763437568.189389 -29.946835 -1.827151 1.287929 0.000000 0.000000 0.000000 1.000000
1763437568.289389 -29.823385 -1.871447 1.280930 0.000000 0.000000 0.000000 1.000000
1763437568.389390 -29.689648 -1.915742 1.275931 0.000000 0.000000 0.000000 1.000000
1763437568.489389 -29.566199 -1.960038 1.240931 0.000000 0.000000 0.000000 1.000000
1763437568.589389 -29.432461 -1.993259 1.234932 0.000000 0.000000 0.000000 1.000000
1763437568.689389 -29.298724 -2.037555 1.233932 0.000000 0.000000 0.000000 1.000000
1763437568.789389 -29.175275 -2.081851 1.241933 0.000000 0.000000 0.000000 1.000000
1763437568.889390 -29.041538 -2.115072 1.235934 0.000000 0.000000 0.000000 1.000000
1763437568.989389 -28.897513 -2.137220 1.240934 0.000000 0.000000 0.000000 1.000000
1763437569.089389 -28.774063 -2.170442 1.236935 0.000000 0.000000 0.000000 1.000000
1763437569.189389 -28.640326 -2.181516 1.245935 0.000000 0.000000 0.000000 1.000000
1763437569.289389 -28.506589 -2.181516 1.253936 0.000000 0.000000 0.000000 1.000000
1763437569.389390 -28.372852 -2.170443 1.251937 0.000000 0.000000 0.000000 1.000000
1763437569.489389 -28.249402 -2.159369 1.243937 0.000000 0.000000 0.000000 1.000000
1763437569.589389 -28.105378 -2.137222 1.241938 0.000000 0.000000 0.000000 1.000000
1763437569.689389 -27.961353 -2.126148 1.251938 0.000000 0.000000 0.000000 1.000000
1763437569.789389 -27.827616 -2.104001 1.260939 0.000000 0.000000 0.000000 1.000000
1763437569.889390 -27.693879 -2.092927 1.261940 0.000000 0.000000 0.000000 1.000000
1763437569.989389 -27.560142 -2.081853 1.257940 0.000000 0.000000 0.000000 1.000000
1763437570.089389 -27.436692 -2.059706 1.233941 0.000000 0.000000 0.000000 1.000000
1763437570.189389 -27.302954 -2.059706 1.219941 0.000000 0.000000 0.000000 1.000000
1763437570.289389 -27.148642 -2.059707 1.235942 0.000000 0.000000 0.000000 1.000000
1763437570.389390 -27.014905 -2.059707 1.232942 0.000000 0.000000 0.000000 1.000000
1763437570.489389 -26.901743 -2.048633 1.220943 0.000000 0.000000 0.000000 1.000000
1763437570.589389 -26.768006 -2.037560 1.224944 0.000000 0.000000 0.000000 1.000000
1763437570.689389 -26.634269 -2.026486 1.233944 0.000000 0.000000 0.000000 1.000000
1763437570.789389 -26.521107 -2.015412 1.244945 0.000000 0.000000 0.000000 1.000000
1763437570.889390 -26.397657 -2.004339 1.246945 0.000000 0.000000 0.000000 1.000000
1763437570.989389 -26.284495 -2.004339 1.236946 0.000000 0.000000 0.000000 1.000000
1763437571.089389 -26.161045 -2.004339 1.228946 0.000000 0.000000 0.000000 1.000000
1763437571.189389 -26.037595 -2.015413 1.224947 0.000000 0.000000 0.000000 1.000000
1763437571.289389 -25.924433 -2.026487 1.228947 0.000000 0.000000 0.000000 1.000000
1763437571.389390 -25.811271 -2.037561 1.238947 0.000000 0.000000 0.000000 1.000000
1763437571.489389 -25.677534 -2.048635 1.245948 0.000000 0.000000 0.000000 1.000000
1763437571.589389 -25.564371 -2.048635 1.231948 0.000000 0.000000 0.000000 1.000000
1763437571.689389 -25.430634 -2.037562 1.227949 0.000000 0.000000 0.000000 1.000000
1763437571.789389 -25.296897 -2.048636 1.231950 0.000000 0.000000 0.000000 1.000000
1763437571.889390 -25.183735 -2.048636 1.250950 0.000000 0.000000 0.000000 1.000000
1763437571.989389 -25.049998 -2.059710 1.245950 0.000000 0.000000 0.000000 1.000000
1763437572.089389 -24.926548 -2.081858 1.238951 0.000000 0.000000 0.000000 1.000000
1763437572.189389 -24.813386 -2.104006 1.217951 0.000000 0.000000 0.000000 1.000000
1763437572.289389 -24.689936 -2.126154 1.200952 0.000000 0.000000 0.000000 1.000000
1763437572.389390 -24.576774 -2.148301 1.205952 0.000000 0.000000 0.000000 1.000000
1763437572.489389 -24.453324 -2.170449 1.209953 0.000000 0.000000 0.000000 1.000000
1763437572.589389 -24.340162 -2.181523 1.202953 0.000000 0.000000 0.000000 1.000000
1763437572.689389 -24.216713 -2.181523 1.198954 0.000000 0.000000 0.000000 1.000000
1763437572.789389 -24.082975 -2.170450 1.181954 0.000000 0.000000 0.000000 1.000000
1763437572.889390 -23.949238 -2.170450 1.186955 0.000000 0.000000 0.000000 1.000000
1763437572.989389 -23.815501 -2.170450 1.189955 0.000000 0.000000 0.000000 1.000000
1763437573.089389 -23.681764 -2.170450 1.198956 0.000000 0.000000 0.000000 1.000000
1763437573.189389 -23.568602 -2.181524 1.188956 0.000000 0.000000 0.000000 1.000000
1763437573.289389 -23.455439 -2.192598 1.172957 0.000000 0.000000 0.000000 1.000000
1763437573.389390 -23.321702 -2.214746 1.164957 0.000000 0.000000 0.000000 1.000000
1763437573.489389 -23.198253 -2.247968 1.169957 0.000000 0.000000 0.000000 1.000000
1763437573.689389 -22.951353 -2.281190 1.185958 0.000000 0.000000 0.000000 1.000000
1763437573.789389 -22.838191 -2.303338 1.176959 0.000000 0.000000 0.000000 1.000000
1763437573.989389 -22.591292 -2.336559 1.186960 0.000000 0.000000 0.000000 1.000000
1763437574.089389 -22.467842 -2.336560 1.197960 0.000000 0.000000 0.000000 1.000000
1763437574.189389 -22.354680 -2.347634 1.205960 0.000000 0.000000 0.000000 1.000000
1763437574.289389 -22.241518 -2.358708 1.202961 0.000000 0.000000 0.000000 1.000000
1763437574.389390 -22.128356 -2.380855 1.204961 0.000000 0.000000 0.000000 1.000000
1763437574.489389 -22.004906 -2.403003 1.193962 0.000000 0.000000 0.000000 1.000000
1763437574.589389 -21.881456 -2.425151 1.197962 0.000000 0.000000 0.000000 1.000000
1763437574.689389 -21.758007 -2.436225 1.218962 0.000000 0.000000 0.000000 1.000000
1763437574.789389 -21.624270 -2.436225 1.226963 0.000000 0.000000 0.000000 1.000000
1763437574.889390 -21.511107 -2.436225 1.219963 0.000000 0.000000 0.000000 1.000000
1763437574.989389 -21.387658 -2.425152 1.210964 0.000000 0.000000 0.000000 1.000000
1763437575.089389 -21.264208 -2.425152 1.202964 0.000000 0.000000 0.000000 1.000000
1763437575.189389 -21.130471 -2.425152 1.212965 0.000000 0.000000 0.000000 1.000000
1763437575.289389 -21.007021 -2.436226 1.219965 0.000000 0.000000 0.000000 1.000000
1763437575.389390 -20.883572 -2.436226 1.218965 0.000000 0.000000 0.000000 1.000000
1763437575.489389 -20.760122 -2.458374 1.207966 0.000000 0.000000 0.000000 1.000000
1763437575.589389 -20.646960 -2.469448 1.200966 0.000000 0.000000 0.000000 1.000000
1763437575.689389 -20.523510 -2.480522 1.203967 0.000000 0.000000 0.000000 1.000000
1763437575.789389 -20.400060 -2.491596 1.228967 0.000000 0.000000 0.000000 1.000000
1763437575.889390 -20.276611 -2.502670 1.240967 0.000000 0.000000 0.000000 1.000000
1763437575.989389 -20.153161 -2.513744 1.245968 0.000000 0.000000 0.000000 1.000000
1763437576.089389 -20.029711 -2.524818 1.242968 0.000000 0.000000 0.000000 1.000000
1763437576.189389 -19.906262 -2.535892 1.250968 0.000000 0.000000 0.000000 1.000000
1763437576.289389 -19.793100 -2.546966 1.249969 0.000000 0.000000 0.000000 1.000000
1763437576.389390 -19.679937 -2.569114 1.259969 0.000000 0.000000 0.000000 1.000000
1763437576.489389 -19.566775 -2.591261 1.252969 0.000000 0.000000 0.000000 1.000000
1763437576.589389 -19.443325 -2.602335 1.228970 0.000000 0.000000 0.000000 1.000000
1763437576.689389 -19.330163 -2.635557 1.216970 0.000000 0.000000 0.000000 1.000000
1763437576.789389 -19.217001 -2.646631 1.225971 0.000000 0.000000 0.000000 1.000000
1763437576.889390 -19.093552 -2.679853 1.248971 0.000000 0.000000 0.000000 1.000000
1763437576.989389 -18.970102 -2.702000 1.248971 0.000000 0.000000 0.000000 1.000000
1763437577.089389 -18.846652 -2.713074 1.246972 0.000000 0.000000 0.000000 1.000000
1763437577.189389 -18.712915 -2.724148 1.236972 0.000000 0.000000 0.000000 1.000000
1763437577.289389 -18.599753 -2.746296 1.243972 0.000000 0.000000 0.000000 1.000000
1763437577.389390 -18.476303 -2.757370 1.251973 0.000000 0.000000 0.000000 1.000000
1763437577.489389 -18.373429 -2.779518 1.259973 0.000000 0.000000 0.000000 1.000000
1763437577.589389 -18.260266 -2.801666 1.248973 0.000000 0.000000 0.000000 1.000000
1763437577.689389 -18.147104 -2.834887 1.234974 0.000000 0.000000 0.000000 1.000000
1763437577.789389 -18.023654 -2.857035 1.217974 0.000000 0.000000 0.000000 1.000000
1763437577.889390 -17.910492 -2.879183 1.218974 0.000000 0.000000 0.000000 1.000000
1763437577.989389 -17.787043 -2.890257 1.239975 0.000000 0.000000 0.000000 1.000000
1763437578.089389 -17.663593 -2.901331 1.249975 0.000000 0.000000 0.000000 1.000000
1763437578.189389 -17.550431 -2.912405 1.247975 0.000000 0.000000 0.000000 1.000000
1763437578.289389 -17.426981 -2.912405 1.233976 0.000000 0.000000 0.000000 1.000000
1763437578.389390 -17.303531 -2.923479 1.229976 0.000000 0.000000 0.000000 1.000000
1763437578.489389 -17.180082 -2.923479 1.241976 0.000000 0.000000 0.000000 1.000000
1763437578.589389 -17.066919 -2.923479 1.251977 0.000000 0.000000 0.000000 1.000000
1763437578.689389 -16.943470 -2.934553 1.247977 0.000000 0.000000 0.000000 1.000000
1763437578.789389 -16.820020 -2.934553 1.226977 0.000000 0.000000 0.000000 1.000000
1763437578.889390 -16.696570 -2.934553 1.203977 0.000000 0.000000 0.000000 1.000000
1763437578.989389 -16.562833 -2.934553 1.209978 0.000000 0.000000 0.000000 1.000000
1763437579.089389 -16.439383 -2.945627 1.222978 0.000000 0.000000 0.000000 1.000000
1763437579.189389 -16.305646 -2.945627 1.227978 0.000000 0.000000 0.000000 1.000000
1763437579.289389 -16.192484 -2.934554 1.222979 0.000000 0.000000 0.000000 1.000000
1763437579.389390 -16.058747 -2.923480 1.214979 0.000000 0.000000 0.000000 1.000000
1763437579.489389 -15.935297 -2.912406 1.209979 0.000000 0.000000 0.000000 1.000000
1763437579.589389 -15.811848 -2.901333 1.229980 0.000000 0.000000 0.000000 1.000000
1763437579.689389 -15.698685 -2.890259 1.238980 0.000000 0.000000 0.000000 1.000000
1763437579.789389 -15.606098 -2.879185 1.242980 0.000000 0.000000 0.000000 1.000000
1763437579.889390 -15.492936 -2.890259 1.234981 0.000000 0.000000 0.000000 1.000000
1763437579.989389 -15.379774 -2.890259 1.216981 0.000000 0.000000 0.000000 1.000000
1763437580.089389 -15.256324 -2.890259 1.225981 0.000000 0.000000 0.000000 1.000000
1763437580.189389 -15.143162 -2.901333 1.233981 0.000000 0.000000 0.000000 1.000000
1763437580.289389 -15.030000 -2.901334 1.241982 0.000000 0.000000 0.000000 1.000000
1763437580.389390 -14.916837 -2.890260 1.236982 0.000000 0.000000 0.000000 1.000000
1763437580.489389 -14.803675 -2.890260 1.229982 0.000000 0.000000 0.000000 1.000000
